Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
NQZ24,"09/29/2024 20:00",20247.5,20247.75,20202.25,20215,-32.25,-0.16%,3858,N/A
NQZ24,"09/29/2024 19:30",20258,20265.5,20243.25,20247.25,-8.75,-0.04%,1840,N/A
NQZ24,"09/29/2024 19:00",20276.25,20287,20253.75,20256,-17.75,-0.09%,3077,N/A
NQZ24,"09/29/2024 18:30",20251.5,20282.5,20240.75,20273.75,21.75,+0.11%,2625,N/A
NQZ24,"09/29/2024 18:00",20244.75,20255,20237.5,20252,7.5,+0.04%,1231,N/A
NQZ24,"09/29/2024 17:30",20234,20245.25,20229.25,20244.5,10.75,+0.05%,1170,N/A
NQZ24,"09/29/2024 17:00",20198.5,20238,20158,20233.75,40.75,+0.20%,3598,N/A
NQZ24,"09/27/2024 15:30",20203.5,20207.5,20188.75,20193,-10.75,-0.05%,2216,N/A
NQZ24,"09/27/2024 15:00",20223,20227,20191.25,20203.75,-18.75,-0.09%,9889,N/A
NQZ24,"09/27/2024 14:30",20240.25,20247,20211.25,20222.5,-17.5,-0.09%,25184,N/A
NQZ24,"09/27/2024 14:00",20248.25,20255,20218,20240,-8.5,-0.04%,17101,N/A
NQZ24,"09/27/2024 13:30",20200.75,20263,20173,20248.5,47.5,+0.24%,26281,N/A
NQZ24,"09/27/2024 13:00",20279.75,20293,20198.75,20201,-79.25,-0.39%,21445,N/A
NQZ24,"09/27/2024 12:30",20232.5,20282,20218.25,20280.25,47.75,+0.24%,15498,N/A
NQZ24,"09/27/2024 12:00",20262.5,20284.75,20231.5,20232.5,-29.75,-0.15%,16873,N/A
NQZ24,"09/27/2024 11:30",20252,20268.5,20245,20262.25,10.25,+0.05%,13446,N/A
NQZ24,"09/27/2024 11:00",20235.75,20260.25,20210,20252,16.5,+0.08%,23147,N/A
NQZ24,"09/27/2024 10:30",20270.5,20286,20231.5,20235.5,-35.,-0.17%,23590,N/A
NQZ24,"09/27/2024 10:00",20308.5,20312.5,20246.75,20270.5,-37.,-0.18%,24911,N/A
NQZ24,"09/27/2024 09:30",20313.25,20333.75,20272.5,20307.5,-6.25,-0.03%,28623,N/A
NQZ24,"09/27/2024 09:00",20328,20376.5,20285.25,20313.75,-13.25,-0.07%,38155,N/A
NQZ24,"09/27/2024 08:30",20377.5,20383,20310.5,20327,-50.5,-0.25%,43396,N/A
NQZ24,"09/27/2024 08:00",20376.75,20392.5,20367.25,20377.5,0.75,0.00%,9187,N/A
NQZ24,"09/27/2024 07:30",20361.5,20395.75,20351,20376.75,15.5,+0.08%,13260,N/A
NQZ24,"09/27/2024 07:00",20345,20366,20340,20361.25,15.5,+0.08%,4672,N/A
NQZ24,"09/27/2024 06:30",20315,20346.25,20314.75,20345.75,32,+0.16%,3603,N/A
NQZ24,"09/27/2024 06:00",20292.75,20318.5,20292.5,20313.75,21,+0.10%,2070,N/A
NQZ24,"09/27/2024 05:30",20298.25,20301.75,20281.5,20292.75,-4.75,-0.02%,1968,N/A
NQZ24,"09/27/2024 05:00",20306.5,20322.5,20295,20297.5,-8.5,-0.04%,2124,N/A
NQZ24,"09/27/2024 04:30",20297.5,20313.75,20280,20306,8.5,+0.04%,2366,N/A
NQZ24,"09/27/2024 04:00",20292.75,20323.75,20287.75,20297.5,4.75,+0.02%,2883,N/A
NQZ24,"09/27/2024 03:30",20307,20323,20282,20292.75,-14.5,-0.07%,3342,N/A
NQZ24,"09/27/2024 03:00",20248,20310,20245.25,20307.25,59.5,+0.29%,4622,N/A
NQZ24,"09/27/2024 02:30",20270,20283,20235,20247.75,-22.,-0.11%,5842,N/A
NQZ24,"09/27/2024 02:00",20273.25,20308.25,20269.75,20269.75,-3.5,-0.02%,3974,N/A
NQZ24,"09/27/2024 01:30",20263.75,20275.25,20252.25,20273.25,10.25,+0.05%,3349,N/A
NQZ24,"09/27/2024 01:00",20319,20333.25,20259.75,20263,-56.5,-0.28%,4198,N/A
NQZ24,"09/27/2024 00:30",20320.5,20323.75,20290.75,20319.5,1,0.00%,2788,N/A
NQZ24,"09/27/2024 00:00",20346.75,20358.5,20310.75,20318.5,-28.5,-0.14%,2653,N/A
NQZ24,"09/26/2024 23:30",20328.25,20350.25,20327.75,20347,17.75,+0.09%,1626,N/A
NQZ24,"09/26/2024 23:00",20320.75,20334.75,20317.25,20329.25,9.75,+0.05%,1423,N/A
NQZ24,"09/26/2024 22:30",20307.5,20323.75,20303,20319.5,12.5,+0.06%,1494,N/A
NQZ24,"09/26/2024 22:00",20295.75,20308.5,20279.5,20307,11.25,+0.06%,1760,N/A
NQZ24,"09/26/2024 21:30",20289.5,20301,20286.25,20295.75,6.5,+0.03%,1529,N/A
NQZ24,"09/26/2024 21:00",20299.75,20309,20284.75,20289.25,-10.25,-0.05%,2536,N/A
NQZ24,"09/26/2024 20:30",20332.5,20336.5,20296.75,20299.5,-34.25,-0.17%,2488,N/A
NQZ24,"09/26/2024 20:00",20335.5,20342,20322.5,20333.75,-2.25,-0.01%,1541,N/A
NQZ24,"09/26/2024 19:30",20339,20342.75,20315.25,20336,-4.75,-0.02%,1748,N/A
NQZ24,"09/26/2024 19:00",20344.25,20345.25,20304.5,20340.75,-3.,-0.01%,2974,N/A
NQZ24,"09/26/2024 18:30",20354.25,20355.75,20329.5,20343.75,-11.5,-0.06%,2015,N/A
NQZ24,"09/26/2024 18:00",20365.75,20367,20350.75,20355.25,-10.,-0.05%,1287,N/A
NQZ24,"09/26/2024 17:30",20372.5,20375,20362,20365.25,-7.5,-0.04%,1586,N/A
NQZ24,"09/26/2024 17:00",20345,20381.75,20343.5,20372.75,27,+0.13%,2531,N/A
NQZ24,"09/26/2024 15:30",20346.75,20354.5,20339.75,20345.75,-0.75,0.00%,2111,N/A
NQZ24,"09/26/2024 15:00",20341,20360.75,20336,20346.5,5.5,+0.03%,7496,N/A
NQZ24,"09/26/2024 14:30",20346,20358.75,20324.5,20341,-4.75,-0.02%,24356,N/A
NQZ24,"09/26/2024 14:00",20339,20362.5,20321.5,20345.75,6.5,+0.03%,16566,N/A
NQZ24,"09/26/2024 13:30",20345.75,20350.25,20318.5,20339.25,-6.75,-0.03%,15510,N/A
NQZ24,"09/26/2024 13:00",20274,20347.5,20274,20346,71.75,+0.35%,22288,N/A
NQZ24,"09/26/2024 12:30",20249.5,20290.5,20247.25,20274.25,25.25,+0.12%,18898,N/A
NQZ24,"09/26/2024 12:00",20251.75,20262.25,20189,20249,-3.25,-0.02%,22072,N/A
NQZ24,"09/26/2024 11:30",20256,20269,20228,20252.25,-4.25,-0.02%,15076,N/A
NQZ24,"09/26/2024 11:00",20321.5,20321.75,20242.75,20256.5,-65.,-0.32%,23479,N/A
NQZ24,"09/26/2024 10:30",20255,20324.5,20226.5,20321.5,67,+0.33%,28674,N/A
NQZ24,"09/26/2024 10:00",20214.5,20293,20188,20254.5,40,+0.20%,39640,N/A
NQZ24,"09/26/2024 09:30",20345.75,20366.25,20205.75,20214.5,-131.5,-0.65%,55648,N/A
NQZ24,"09/26/2024 09:00",20428,20437,20338.25,20346,-81.25,-0.40%,37733,N/A
NQZ24,"09/26/2024 08:30",20503,20517.5,20405,20427.25,-76.25,-0.37%,62875,N/A
NQZ24,"09/26/2024 08:00",20517.25,20538,20502.25,20503.5,-13.5,-0.07%,12638,N/A
NQZ24,"09/26/2024 07:30",20495.25,20522.5,20479.25,20517,23,+0.11%,11008,N/A
NQZ24,"09/26/2024 07:00",20485.5,20505.75,20462.5,20494,9.75,+0.05%,6339,N/A
NQZ24,"09/26/2024 06:30",20494.25,20504.75,20483.5,20484.25,-10.75,-0.05%,4043,N/A
NQZ24,"09/26/2024 06:00",20497.5,20500,20476.75,20495,-1.5,-0.01%,3749,N/A
NQZ24,"09/26/2024 05:30",20477,20498.25,20471.25,20496.5,20.25,+0.10%,3263,N/A
NQZ24,"09/26/2024 05:00",20468.25,20478.75,20460.75,20476.25,7,+0.03%,1890,N/A
NQZ24,"09/26/2024 04:30",20467,20477.25,20461.5,20469.25,2.75,+0.01%,2942,N/A
NQZ24,"09/26/2024 04:00",20467,20474,20450.5,20466.5,-0.75,0.00%,2497,N/A
NQZ24,"09/26/2024 03:30",20473.75,20485.25,20455.25,20467.25,-7.,-0.03%,3320,N/A
NQZ24,"09/26/2024 03:00",20483.75,20488.5,20463.75,20474.25,-8.75,-0.04%,4957,N/A
NQZ24,"09/26/2024 02:30",20469,20499.75,20451.25,20483,14.5,+0.07%,5430,N/A
NQZ24,"09/26/2024 02:00",20458.75,20472.75,20451,20468.5,11.5,+0.06%,4645,N/A
NQZ24,"09/26/2024 01:30",20441,20465,20435.75,20457,16.75,+0.08%,2866,N/A
NQZ24,"09/26/2024 01:00",20417.75,20461.75,20417.75,20440.25,21.75,+0.11%,6015,N/A
NQZ24,"09/26/2024 00:30",20391.5,20421.5,20388.75,20418.5,27.25,+0.13%,3699,N/A
NQZ24,"09/26/2024 00:00",20379.5,20395.25,20363.75,20391.25,12.25,+0.06%,3087,N/A
NQZ24,"09/25/2024 23:30",20363.5,20381,20361.75,20379,15,+0.07%,2102,N/A
NQZ24,"09/25/2024 23:00",20364.25,20368,20354.75,20364,0.5,0.00%,1373,N/A
NQZ24,"09/25/2024 22:30",20330.75,20370.5,20329.5,20363.5,33.25,+0.16%,3113,N/A
NQZ24,"09/25/2024 22:00",20326,20337.5,20326,20330.25,4,+0.02%,1042,N/A
NQZ24,"09/25/2024 21:30",20321.75,20332,20319,20326.25,5.5,+0.03%,1932,N/A
NQZ24,"09/25/2024 21:00",20317.5,20326.5,20309.75,20320.75,3.5,+0.02%,1680,N/A
NQZ24,"09/25/2024 20:30",20293.25,20322,20288,20317.25,24,+0.12%,2147,N/A
NQZ24,"09/25/2024 20:00",20297.25,20309,20286.75,20293.25,-3.5,-0.02%,1736,N/A
NQZ24,"09/25/2024 19:30",20303.25,20315.5,20291.25,20296.75,-6.5,-0.03%,2944,N/A
NQZ24,"09/25/2024 19:00",20276.75,20308,20276,20303.25,26,+0.13%,3260,N/A
NQZ24,"09/25/2024 18:30",20250.75,20284,20248,20277.25,26.75,+0.13%,2921,N/A
NQZ24,"09/25/2024 18:00",20248,20252.75,20241.5,20250.5,3.5,+0.02%,928,N/A
NQZ24,"09/25/2024 17:30",20237,20255.25,20236.5,20247,10,+0.05%,1404,N/A
NQZ24,"09/25/2024 17:00",20242,20247.75,20232,20237,-5.,-0.02%,1296,N/A
NQZ24,"09/25/2024 15:30",20234.25,20245,20233,20242,7.5,+0.04%,2784,N/A
NQZ24,"09/25/2024 15:00",20195,20241.75,20188.25,20234.5,39.75,+0.20%,15179,N/A
NQZ24,"09/25/2024 14:30",20182,20200,20174,20194.75,13,+0.06%,23981,N/A
NQZ24,"09/25/2024 14:00",20190.25,20199.25,20173.75,20181.75,-8.25,-0.04%,9432,N/A
NQZ24,"09/25/2024 13:30",20198.75,20202,20173.25,20190,-8.75,-0.04%,11790,N/A
NQZ24,"09/25/2024 13:00",20199.5,20206.5,20145,20198.75,-2.,-0.01%,17857,N/A
NQZ24,"09/25/2024 12:30",20181,20203,20139.75,20200.75,19,+0.09%,23008,N/A
NQZ24,"09/25/2024 12:00",20178.75,20188.75,20135.5,20181.75,3.25,+0.02%,20682,N/A
NQZ24,"09/25/2024 11:30",20209.75,20214,20172.25,20178.5,-31.25,-0.15%,16395,N/A
NQZ24,"09/25/2024 11:00",20206.5,20216,20169.75,20209.75,3,+0.01%,16935,N/A
NQZ24,"09/25/2024 10:30",20202.25,20242,20179,20206.75,4.25,+0.02%,27947,N/A
NQZ24,"09/25/2024 10:00",20229.5,20245.5,20200.5,20202.5,-27.,-0.13%,23068,N/A
NQZ24,"09/25/2024 09:30",20227,20249.75,20205,20229.5,2.25,+0.01%,25752,N/A
NQZ24,"09/25/2024 09:00",20231.5,20271,20223.5,20227.25,-4.75,-0.02%,38434,N/A
NQZ24,"09/25/2024 08:30",20141,20234,20138,20232,91,+0.45%,52892,N/A
NQZ24,"09/25/2024 08:00",20149.25,20151.5,20139.75,20141,-8.25,-0.04%,4869,N/A
NQZ24,"09/25/2024 07:30",20142.5,20158,20136.75,20149.25,7.5,+0.04%,4409,N/A
NQZ24,"09/25/2024 07:00",20140.5,20147,20125,20141.75,0.75,0.00%,3379,N/A
NQZ24,"09/25/2024 06:30",20129.5,20141.5,20121,20141,11.25,+0.06%,1881,N/A
NQZ24,"09/25/2024 06:00",20131.5,20139,20124.5,20129.75,-1.,0.00%,2492,N/A
NQZ24,"09/25/2024 05:30",20123.5,20132.25,20109,20130.75,6.75,+0.03%,3248,N/A
NQZ24,"09/25/2024 05:00",20108.75,20136.25,20108.5,20124,14.5,+0.07%,4218,N/A
NQZ24,"09/25/2024 04:30",20089.25,20112.5,20086.25,20109.5,19.5,+0.10%,2074,N/A
NQZ24,"09/25/2024 04:00",20096.5,20103.25,20079.75,20090,-6.25,-0.03%,2254,N/A
NQZ24,"09/25/2024 03:30",20101.5,20107,20086.25,20096.25,-5.5,-0.03%,2488,N/A
NQZ24,"09/25/2024 03:00",20109,20115,20094.25,20101.75,-6.25,-0.03%,3169,N/A
NQZ24,"09/25/2024 02:30",20108.75,20116.25,20100.25,20108,-0.5,0.00%,2269,N/A
NQZ24,"09/25/2024 02:00",20073.25,20109.75,20064.25,20108.5,35.25,+0.18%,3969,N/A
NQZ24,"09/25/2024 01:30",20078.25,20089.75,20069.25,20073.25,-4.75,-0.02%,2155,N/A
NQZ24,"09/25/2024 01:00",20099,20104.75,20072.75,20078,-21.,-0.10%,2707,N/A
NQZ24,"09/25/2024 00:30",20127,20134.25,20088,20099,-28.75,-0.14%,2601,N/A
NQZ24,"09/25/2024 00:00",20129,20139.75,20122,20127.75,-1.5,-0.01%,1286,N/A
NQZ24,"09/24/2024 23:30",20130.5,20140,20124.75,20129.25,-2.,-0.01%,866,N/A
NQZ24,"09/24/2024 23:00",20128.25,20135.25,20124.75,20131.25,3.5,+0.02%,770,N/A
NQZ24,"09/24/2024 22:30",20139.25,20142.25,20119.25,20127.75,-10.75,-0.05%,1447,N/A
NQZ24,"09/24/2024 22:00",20121,20139,20109.25,20138.5,16,+0.08%,2008,N/A
NQZ24,"09/24/2024 21:30",20130.25,20136.25,20119,20122.5,-8.5,-0.04%,902,N/A
NQZ24,"09/24/2024 21:00",20125.25,20137,20123.25,20131,5.5,+0.03%,1309,N/A
NQZ24,"09/24/2024 20:30",20131.25,20138.25,20116,20125.5,-7.,-0.03%,1990,N/A
NQZ24,"09/24/2024 20:00",20141.75,20155.75,20121,20132.5,-9.75,-0.05%,2774,N/A
NQZ24,"09/24/2024 19:30",20153,20155.75,20136.25,20142.25,-10.25,-0.05%,1798,N/A
NQZ24,"09/24/2024 19:00",20180.25,20183,20143.5,20152.5,-27.25,-0.14%,3027,N/A
NQZ24,"09/24/2024 18:30",20186.25,20187.75,20178,20179.75,-6.25,-0.03%,835,N/A
NQZ24,"09/24/2024 18:00",20185.25,20192.25,20184,20186,-0.25,0.00%,941,N/A
NQZ24,"09/24/2024 17:30",20177.25,20189,20173.75,20186.25,9.5,+0.05%,835,N/A
NQZ24,"09/24/2024 17:00",20183.75,20187.5,20174.75,20176.75,-8.5,-0.04%,1096,N/A
NQZ24,"09/24/2024 15:30",20187.5,20189.5,20184.25,20185.25,-2.,-0.01%,3140,N/A
NQZ24,"09/24/2024 15:00",20170.25,20187.5,20162.25,20187.25,17,+0.08%,10066,N/A
NQZ24,"09/24/2024 14:30",20151.75,20174.25,20138.75,20170.25,18.5,+0.09%,25946,N/A
NQZ24,"09/24/2024 14:00",20147.25,20161.25,20141.5,20151.75,4,+0.02%,12469,N/A
NQZ24,"09/24/2024 13:30",20146.5,20159.25,20108.75,20147.75,1.75,+0.01%,19218,N/A
NQZ24,"09/24/2024 13:00",20165.25,20175.75,20135,20146,-19.5,-0.10%,15708,N/A
NQZ24,"09/24/2024 12:30",20172.5,20193.5,20162.25,20165.5,-7.,-0.03%,12999,N/A
NQZ24,"09/24/2024 12:00",20162.5,20192.25,20151,20172.5,10.5,+0.05%,15454,N/A
NQZ24,"09/24/2024 11:30",20189.25,20212.5,20160.25,20162,-27.,-0.13%,18257,N/A
NQZ24,"09/24/2024 11:00",20187.5,20214.25,20171.25,20189,2,+0.01%,21756,N/A
NQZ24,"09/24/2024 10:30",20115.25,20214.75,20112.5,20187,72,+0.36%,40905,N/A
NQZ24,"09/24/2024 10:00",20074,20125.75,20068.75,20115,40.5,+0.20%,30687,N/A
NQZ24,"09/24/2024 09:30",19987.5,20076.75,19953,20074.5,87.5,+0.44%,41931,N/A
NQZ24,"09/24/2024 09:00",20091,20093.25,19964,19987,-102.25,-0.51%,55454,N/A
NQZ24,"09/24/2024 08:30",20135,20154,20082,20089.25,-45.,-0.22%,37080,N/A
NQZ24,"09/24/2024 08:00",20112.25,20144.25,20112.25,20134.25,21,+0.10%,7946,N/A
NQZ24,"09/24/2024 07:30",20109.5,20119,20085.75,20113.25,3.75,+0.02%,4895,N/A
NQZ24,"09/24/2024 07:00",20106,20124.75,20098,20109.5,3.75,+0.02%,4822,N/A
NQZ24,"09/24/2024 06:30",20090.75,20126.75,20089,20105.75,14.75,+0.07%,5124,N/A
NQZ24,"09/24/2024 06:00",20116.25,20121.5,20050.75,20091,-25.25,-0.13%,8690,N/A
NQZ24,"09/24/2024 05:30",20141.5,20155.5,20113.25,20116.25,-24.75,-0.12%,3053,N/A
NQZ24,"09/24/2024 05:00",20131.5,20145.75,20124,20141,9.5,+0.05%,2589,N/A
NQZ24,"09/24/2024 04:30",20140,20151,20122.25,20131.5,-7.75,-0.04%,5115,N/A
NQZ24,"09/24/2024 04:00",20164.75,20165.5,20132.5,20139.25,-25.25,-0.13%,2570,N/A
NQZ24,"09/24/2024 03:30",20175.5,20176.5,20149.5,20164.5,-10.5,-0.05%,2812,N/A
NQZ24,"09/24/2024 03:00",20151.75,20179.25,20134.25,20175,22.5,+0.11%,5928,N/A
NQZ24,"09/24/2024 02:30",20106.25,20153.75,20093,20152.5,47.25,+0.24%,3681,N/A
NQZ24,"09/24/2024 02:00",20128.75,20136.5,20100,20105.25,-22.75,-0.11%,2967,N/A
NQZ24,"09/24/2024 01:30",20104,20140,20101.75,20128,23.5,+0.12%,3017,N/A
NQZ24,"09/24/2024 01:00",20105,20110,20095.25,20104.5,0.25,0.00%,1824,N/A
NQZ24,"09/24/2024 00:30",20094,20110,20084.75,20104.25,10.5,+0.05%,1862,N/A
NQZ24,"09/24/2024 00:00",20074.25,20102,20074.25,20093.75,20.5,+0.10%,2166,N/A
NQZ24,"09/23/2024 23:30",20066.25,20074.75,20066,20073.25,7.5,+0.04%,975,N/A
NQZ24,"09/23/2024 23:00",20050.25,20067,20045,20065.75,15.5,+0.08%,1126,N/A
NQZ24,"09/23/2024 22:30",20044.5,20056.25,20032.5,20050.25,5.5,+0.03%,1026,N/A
NQZ24,"09/23/2024 22:00",20044,20048.5,20040.25,20044.75,-0.25,0.00%,802,N/A
NQZ24,"09/23/2024 21:30",20031.5,20045.25,20028.75,20045,13.5,+0.07%,1218,N/A
NQZ24,"09/23/2024 21:00",20050.75,20052.25,20022.5,20031.5,-19.5,-0.10%,2430,N/A
NQZ24,"09/23/2024 20:30",20078.5,20082,20046,20051,-28.,-0.14%,2105,N/A
NQZ24,"09/23/2024 20:00",20058.25,20095.75,20058.25,20079,21,+0.10%,3072,N/A
NQZ24,"09/23/2024 19:30",20069.75,20071.75,20039.5,20058,-12.,-0.06%,1616,N/A
NQZ24,"09/23/2024 19:00",20068.25,20078.5,20057.5,20070,1,0.00%,1581,N/A
NQZ24,"09/23/2024 18:30",20050.75,20073,20050.25,20069,17.75,+0.09%,1252,N/A
NQZ24,"09/23/2024 18:00",20052.25,20054.5,20043,20051.25,0.5,0.00%,834,N/A
NQZ24,"09/23/2024 17:30",20053,20056.25,20046,20050.75,-1.75,-0.01%,715,N/A
NQZ24,"09/23/2024 17:00",20063.25,20066.5,20045.25,20052.5,-10.75,-0.05%,1080,N/A
NQZ24,"09/23/2024 15:30",20060,20064,20055,20063.25,3.25,+0.02%,1613,N/A
NQZ24,"09/23/2024 15:00",20076.25,20085.75,20055.5,20060,-16.5,-0.08%,7439,N/A
NQZ24,"09/23/2024 14:30",20075.25,20089.25,20054,20076.5,1.5,+0.01%,25160,N/A
NQZ24,"09/23/2024 14:00",20081,20087,20057,20075,-6.25,-0.03%,11674,N/A
NQZ24,"09/23/2024 13:30",20067.25,20085.75,20063,20081.25,13.75,+0.07%,10016,N/A
NQZ24,"09/23/2024 13:00",20073.25,20084,20056.75,20067.5,-6.,-0.03%,12983,N/A
NQZ24,"09/23/2024 12:30",20042.25,20078.5,20031.25,20073.5,30.75,+0.15%,13727,N/A
NQZ24,"09/23/2024 12:00",20045.75,20058.5,20018.75,20042.75,-3.5,-0.02%,15913,N/A
NQZ24,"09/23/2024 11:30",20065.75,20077.75,20035.25,20046.25,-19.75,-0.10%,17630,N/A
NQZ24,"09/23/2024 11:00",20105.25,20108,20039.5,20066,-39.25,-0.20%,22524,N/A
NQZ24,"09/23/2024 10:30",20094,20125.75,20091,20105.25,11.25,+0.06%,19662,N/A
NQZ24,"09/23/2024 10:00",20097,20098.5,20047.25,20094,-2.5,-0.01%,27077,N/A
NQZ24,"09/23/2024 09:30",20100.5,20126.75,20057,20096.5,-4.25,-0.02%,32186,N/A
NQZ24,"09/23/2024 09:00",20066.5,20120.25,20044,20100.75,34.75,+0.17%,35445,N/A
NQZ24,"09/23/2024 08:30",20077.25,20105,20031.25,20066,-10.75,-0.05%,45689,N/A
NQZ24,"09/23/2024 08:00",20087.5,20099.25,20054.5,20076.75,-10.75,-0.05%,8266,N/A
NQZ24,"09/23/2024 07:30",20084.25,20097.25,20068,20087.5,4.25,+0.02%,4969,N/A
NQZ24,"09/23/2024 07:00",20078.5,20088.25,20059.5,20083.25,4.5,+0.02%,4219,N/A
NQZ24,"09/23/2024 06:30",20060.25,20084,20052,20078.75,19,+0.09%,2847,N/A
NQZ24,"09/23/2024 06:00",20071.5,20075,20044.5,20059.75,-12.5,-0.06%,3272,N/A
NQZ24,"09/23/2024 05:30",20078.5,20090.5,20070.25,20072.25,-6.,-0.03%,1925,N/A
NQZ24,"09/23/2024 05:00",20078.5,20089,20070.5,20078.25,-0.25,0.00%,2402,N/A
NQZ24,"09/23/2024 04:30",20060.5,20082.75,20054.5,20078.5,17.5,+0.09%,3056,N/A
NQZ24,"09/23/2024 04:00",20047,20062,20026,20061,15.5,+0.08%,2781,N/A
NQZ24,"09/23/2024 03:30",20058.5,20065.5,20016.25,20045.5,-13.25,-0.07%,4292,N/A
NQZ24,"09/23/2024 03:00",20061,20072.75,20026.25,20058.75,-1.5,-0.01%,4966,N/A
NQZ24,"09/23/2024 02:30",20008.5,20063,19995.25,20060.25,51.5,+0.26%,4915,N/A
NQZ24,"09/23/2024 02:00",20086.75,20088.5,19955.25,20008.75,-78.,-0.39%,9410,N/A
NQZ24,"09/23/2024 01:30",20097.5,20102,20082.5,20086.75,-10.5,-0.05%,1308,N/A
NQZ24,"09/23/2024 01:00",20107.25,20108.25,20084.5,20097.25,-9.,-0.04%,2725,N/A
NQZ24,"09/23/2024 00:30",20125.5,20127.5,20104,20106.25,-19.75,-0.10%,1351,N/A
NQZ24,"09/23/2024 00:00",20143.5,20144.25,20115.75,20126,-16.,-0.08%,1743,N/A
NQZ24,"09/22/2024 23:30",20149,20157.75,20138.5,20142,-6.,-0.03%,924,N/A
NQZ24,"09/22/2024 23:00",20145.5,20155,20143,20148,2.5,+0.01%,870,N/A
NQZ24,"09/22/2024 22:30",20157,20162,20143,20145.5,-12.25,-0.06%,1798,N/A
NQZ24,"09/22/2024 22:00",20149.75,20164,20146.25,20157.75,8,+0.04%,1608,N/A
NQZ24,"09/22/2024 21:30",20150.5,20160.5,20139.25,20149.75,-1.5,-0.01%,2161,N/A
NQZ24,"09/22/2024 21:00",20130.25,20155,20126,20151.25,20.25,+0.10%,1958,N/A
NQZ24,"09/22/2024 20:30",20135,20149,20125.75,20131,-4.,-0.02%,2281,N/A
NQZ24,"09/22/2024 20:00",20132.25,20142.5,20126,20135,3,+0.01%,2596,N/A
NQZ24,"09/22/2024 19:30",20084.25,20136,20084.25,20132,48.75,+0.24%,4324,N/A
NQZ24,"09/22/2024 19:00",20063,20085.25,20055.25,20083.25,21,+0.10%,2681,N/A
NQZ24,"09/22/2024 18:30",20031,20066.5,20030.5,20062.25,31,+0.15%,1668,N/A
NQZ24,"09/22/2024 18:00",20038.25,20042,20024.75,20031.25,-5.75,-0.03%,991,N/A
NQZ24,"09/22/2024 17:30",20031,20044,20023.5,20037,5.25,+0.03%,1486,N/A
NQZ24,"09/22/2024 17:00",20040,20049,19996.25,20031.75,16.25,+0.08%,2852,N/A
NQZ24,"09/20/2024 15:30",20004.75,20024.75,19995.5,20015.5,10.5,+0.05%,3588,N/A
NQZ24,"09/20/2024 15:00",20032.75,20037.25,20003,20005,-28.,-0.14%,11256,N/A
NQZ24,"09/20/2024 14:30",20037.75,20084,20021.5,20033,-4.5,-0.02%,39678,N/A
NQZ24,"09/20/2024 14:00",19997.75,20051.25,19981.5,20037.5,39.25,+0.20%,22388,N/A
NQZ24,"09/20/2024 13:30",19953.5,20004,19934.25,19998.25,43.75,+0.22%,17877,N/A
NQZ24,"09/20/2024 13:00",19995,19999,19938,19954.5,-40.75,-0.20%,19188,N/A
NQZ24,"09/20/2024 12:30",20003.25,20029.5,19988.5,19995.25,-8.,-0.04%,12435,N/A
NQZ24,"09/20/2024 12:00",20019,20030.5,19991,20003.25,-15.5,-0.08%,17257,N/A
NQZ24,"09/20/2024 11:30",20015.75,20036.25,20002,20018.75,2.75,+0.01%,15642,N/A
NQZ24,"09/20/2024 11:00",19974.25,20020,19967.75,20016,42.25,+0.21%,20586,N/A
NQZ24,"09/20/2024 10:30",19906.5,19988,19900.5,19973.75,67,+0.34%,35733,N/A
NQZ24,"09/20/2024 10:00",19942,19943,19860,19906.75,-35.5,-0.18%,39190,N/A
NQZ24,"09/20/2024 09:30",20000.75,20017,19933.25,19942.25,-58.5,-0.29%,32661,N/A
NQZ24,"09/20/2024 09:00",20001,20026,19972.25,20000.75,-1.,0.00%,36444,N/A
NQZ24,"09/20/2024 08:30",20035,20082.5,19991.25,20001.75,-33.25,-0.17%,52019,N/A
NQZ24,"09/20/2024 08:00",20063.5,20065.75,20012.75,20035,-29.,-0.14%,16259,N/A
NQZ24,"09/20/2024 07:30",20053.25,20075,20047.5,20064,11.5,+0.06%,8377,N/A
NQZ24,"09/20/2024 07:00",20018.5,20054,20014.25,20052.5,34.5,+0.17%,6829,N/A
NQZ24,"09/20/2024 06:30",19995,20020.25,19990.25,20018,23.5,+0.12%,3210,N/A
NQZ24,"09/20/2024 06:00",19992.25,20005.25,19982.25,19994.5,2.25,+0.01%,3417,N/A
NQZ24,"09/20/2024 05:30",20015.25,20016.75,19981,19992.25,-23.25,-0.12%,4214,N/A
NQZ24,"09/20/2024 05:00",20012.25,20021.5,20002,20015.5,3.5,+0.02%,3098,N/A
NQZ24,"09/20/2024 04:30",20025,20025.75,20008,20012,-12.75,-0.06%,2366,N/A
NQZ24,"09/20/2024 04:00",20021.75,20041,20018.75,20024.75,3,+0.01%,2328,N/A
NQZ24,"09/20/2024 03:30",20013.5,20031.5,20007.25,20021.75,8,+0.04%,3653,N/A
NQZ24,"09/20/2024 03:00",20059,20063.75,20012.25,20013.75,-44.75,-0.22%,4066,N/A
NQZ24,"09/20/2024 02:30",20042.75,20069.75,20040.25,20058.5,16.75,+0.08%,3448,N/A
NQZ24,"09/20/2024 02:00",20031.75,20055,20023.75,20041.75,10.5,+0.05%,3294,N/A
